Data,Hora,Longitude,Latitude,Velocidade,Altitude,Satelites,GyroX,GyroY,GyroZ
2015-9-28,16-21-20,-34.83637,-7.07019,3.46,14.50,9,0.00,0.00,-0.00
2015-9-28,16-21-20,-34.83637,-7.07020,3.46,14.30,9,0.00,0.00,-0.00
2015-9-28,16-21-20,-34.83637,-7.07020,3.46,14.30,9,0.00,0.00,-0.00
2015-9-28,16-21-20,-34.83636,-7.07020,4.69,14.30,9,0.00,0.00,-0.00
2015-9-28,16-21-20,-34.83636,-7.07020,4.69,14.30,9,0.00,0.00,-0.00
2015-9-28,16-21-20,-34.83636,-7.07020,4.69,14.30,9,0.00,0.00,-0.00
2015-9-28,16-21-20,-34.83636,-7.07020,4.69,14.30,9,0.00,0.00,-0.00
2015-9-28,16-21-20,-34.83636,-7.07020,4.69,14.30,9,0.00,0.00,-0.00
2015-9-28,16-21-20,-34.83636,-7.07020,4.69,14.30,9,0.00,0.00,-0.00
2015-9-28,16-21-20,-34.83636,-7.07020,4.69,14.30,9,0.00,0.00,-0.00
2015-9-28,16-21-20,-34.83636,-7.07020,5.02,14.30,9,0.00,0.00,-0.00
2015-9-28,16-21-20,-34.83636,-7.07020,5.02,14.30,9,0.00,0.00,-0.00
2015-9-28,16-21-20,-34.83636,-7.07020,5.02,14.30,9,0.00,0.00,-0.00
2015-9-28,16-21-21,-34.83636,-7.07020,5.02,14.40,9,0.00,0.00,-0.00
2015-9-28,16-21-21,-34.83636,-7.07020,5.02,14.40,9,0.00,0.00,-0.00
2015-9-28,16-21-21,-34.83636,-7.07020,5.02,14.40,9,0.00,0.00,-0.00
2015-9-28,16-21-21,-34.83636,-7.07020,5.02,14.40,9,0.00,0.00,-0.00
2015-9-28,16-21-21,-34.83636,-7.07020,5.02,14.40,9,0.00,0.00,-0.00
2015-9-28,16-21-21,-34.83636,-7.07020,5.02,14.40,9,0.00,0.00,-0.00
2015-9-28,16-21-21,-34.83636,-7.07020,5.02,14.40,9,0.00,0.00,-0.00
2015-9-28,16-21-21,-34.83636,-7.07020,5.02,14.40,9,0.00,0.00,-0.00
2015-9-28,16-21-21,-34.83636,-7.07020,5.02,14.40,9,0.00,0.00,-0.00
2015-9-28,16-21-21,-34.83636,-7.07020,5.02,14.40,9,0.00,0.00,-0.00
2015-9-28,16-21-21,-34.83636,-7.07020,5.02,14.40,9,0.00,0.00,-0.00
2015-9-28,16-21-21,-34.83636,-7.07020,5.02,14.40,9,0.00,0.00,-0.00
2015-9-28,16-21-21,-34.83636,-7.07020,5.02,14.40,9,0.00,0.00,-0.00
2015-9-28,16-21-21,-34.83636,-7.07020,5.02,14.40,9,0.00,0.00,-0.00
2015-9-28,16-21-21,-34.83636,-7.07020,5.02,14.40,9,0.00,0.00,-0.00
2015-9-28,16-21-21,-34.83636,-7.07020,5.02,14.40,9,0.00,0.00,-0.00
2015-9-28,16-21-21,-34.83636,-7.07020,5.02,14.40,9,0.00,0.00,-0.00
2015-9-28,16-21-21,-34.83636,-7.07020,5.02,14.40,9,0.00,0.00,-0.00
2015-9-28,16-21-21,-34.83636,-7.07020,5.02,14.40,9,0.00,0.00,-0.00
2015-9-28,16-21-21,-34.83636,-7.07020,5.02,14.40,9,0.00,0.00,-0.00
2015-9-28,16-21-21,-34.83636,-7.07020,5.02,14.40,9,0.00,0.00,-0.00
2015-9-28,16-21-21,-34.83636,-7.07020,5.02,14.40,9,0.00,0.00,-0.00
2015-9-28,16-21-21,-34.83636,-7.07020,5.02,14.40,9,0.00,0.00,-0.00
2015-9-28,16-21-21,-34.83636,-7.07020,5.02,14.40,9,0.00,0.00,-0.00
2015-9-28,16-21-22,-34.83636,-7.07021,5.02,15.00,9,0.00,0.00,-0.00
2015-9-28,16-21-22,-34.83636,-7.07021,5.02,15.00,9,0.00,0.00,-0.00
2015-9-28,16-21-22,-34.83636,-7.07021,5.02,15.00,9,0.00,0.00,-0.00
2015-9-28,16-21-22,-34.83636,-7.07021,5.02,15.00,9,0.00,0.00,-0.00
2015-9-28,16-21-22,-34.83636,-7.07021,5.02,15.00,9,0.00,0.00,-0.00
2015-9-28,16-21-22,-34.83636,-7.07021,5.02,15.00,9,0.00,0.00,-0.00
2015-9-28,16-21-22,-34.83636,-7.07021,5.02,15.00,9,0.00,0.00,-0.00
2015-9-28,16-21-22,-34.83636,-7.07021,5.02,15.00,9,0.00,0.00,-0.00
2015-9-28,16-21-22,-34.83636,-7.07021,5.02,15.00,9,0.00,0.00,-0.00
2015-9-28,16-21-22,-34.83636,-7.07021,5.02,15.00,9,0.00,0.00,-0.00
2015-9-28,16-21-22,-34.83636,-7.07021,5.02,15.00,9,0.00,0.00,-0.00
2015-9-28,16-21-22,-34.83636,-7.07021,5.02,15.00,9,0.00,0.00,-0.00
2015-9-28,16-21-22,-34.83636,-7.07021,5.02,15.00,9,0.00,0.00,-0.00
2015-9-28,16-21-22,-34.83636,-7.07021,5.02,15.00,9,0.00,0.00,-0.00
2015-9-28,16-21-22,-34.83636,-7.07021,4.94,15.00,9,0.00,0.00,-0.00
2015-9-28,16-21-22,-34.83636,-7.07021,4.94,15.00,9,0.00,0.00,-0.00
2015-9-28,16-21-22,-34.83636,-7.07021,4.94,15.00,9,0.00,0.00,-0.00
2015-9-28,16-21-23,-34.83636,-7.07021,4.94,15.30,9,0.00,0.00,-0.00
2015-9-28,16-21-23,-34.83636,-7.07021,4.94,15.30,9,0.00,0.00,-0.00
2015-9-28,16-21-23,-34.83636,-7.07021,4.94,15.30,9,0.00,0.00,-0.00
2015-9-28,16-21-23,-34.83636,-7.07021,4.94,15.30,9,0.00,0.00,-0.00
2015-9-28,16-21-23,-34.83636,-7.07021,4.94,15.30,9,0.00,0.00,-0.00
2015-9-28,16-21-23,-34.83636,-7.07021,4.94,15.30,9,0.00,0.00,0.00
2015-9-28,16-21-23,-34.83636,-7.07021,4.94,15.30,9,0.00,0.00,0.00
2015-9-28,16-21-23,-34.83636,-7.07021,4.94,15.30,9,0.00,0.00,0.00
2015-9-28,16-21-23,-34.83636,-7.07022,4.94,15.50,9,0.00,0.00,0.00
2015-9-28,16-21-23,-34.83636,-7.07022,4.94,15.50,9,0.00,0.00,0.00
2015-9-28,16-21-23,-34.83636,-7.07022,5.46,15.50,9,0.00,0.00,0.00
2015-9-28,16-21-23,-34.83636,-7.07022,5.46,15.50,9,0.00,0.00,0.00
2015-9-28,16-21-23,-34.83636,-7.07022,5.46,15.50,9,0.00,0.00,0.00
2015-9-28,16-21-23,-34.83636,-7.07022,5.46,15.50,10,0.00,0.00,0.00
2015-9-28,16-21-23,-34.83636,-7.07022,5.46,15.50,10,0.00,0.00,0.00
2015-9-28,16-21-23,-34.83636,-7.07022,5.46,15.50,10,0.00,0.00,0.00
2015-9-28,16-21-23,-34.83636,-7.07022,5.46,15.50,10,0.00,0.00,0.00
2015-9-28,16-21-23,-34.83636,-7.07022,5.46,15.50,10,0.00,0.00,0.00
2015-9-28,16-21-23,-34.83636,-7.07022,5.46,15.50,10,0.00,0.00,0.00
2015-9-28,16-21-23,-34.83636,-7.07022,5.46,15.50,10,0.00,0.00,0.00
2015-9-28,16-21-23,-34.83636,-7.07022,5.46,15.50,10,0.00,0.00,0.00
2015-9-28,16-21-23,-34.83636,-7.07022,5.46,15.50,10,0.00,0.00,0.00
2015-9-28,16-21-23,-34.83636,-7.07022,5.46,15.50,10,0.00,0.00,0.00
2015-9-28,16-21-23,-34.83636,-7.07022,5.46,15.50,10,0.00,0.00,0.00
2015-9-28,16-21-23,-34.83636,-7.07022,5.46,15.50,10,0.00,0.00,0.00
2015-9-28,16-21-23,-34.83636,-7.07022,5.46,15.50,10,0.00,0.00,0.00
2015-9-28,16-21-23,-34.83636,-7.07022,5.46,15.50,10,0.00,0.00,0.00
2015-9-28,16-21-23,-34.83636,-7.07022,5.46,15.50,10,0.00,0.00,0.00
2015-9-28,16-21-23,-34.83636,-7.07022,5.46,15.50,10,0.00,0.00,0.00
2015-9-28,16-21-23,-34.83636,-7.07022,5.46,15.50,10,0.00,0.00,0.00
2015-9-28,16-21-23,-34.83636,-7.07022,5.46,15.50,10,0.00,0.00,0.00
2015-9-28,16-21-23,-34.83636,-7.07022,5.46,15.50,10,0.00,0.00,0.00
2015-9-28,16-21-23,-34.83636,-7.07022,5.46,15.50,10,0.00,0.00,0.00
2015-9-28,16-21-23,-34.83636,-7.07022,5.46,15.50,10,0.00,0.00,0.00
2015-9-28,16-21-23,-34.83636,-7.07022,5.46,15.50,10,0.00,0.00,0.00
2015-9-28,16-21-23,-34.83636,-7.07022,5.46,15.50,10,0.00,0.00,0.00
2015-9-28,16-21-23,-34.83636,-7.07022,5.46,15.50,10,0.00,0.00,0.00
2015-9-28,16-21-23,-34.83636,-7.07022,5.46,15.50,10,0.00,0.00,0.00
2015-9-28,16-21-23,-34.83636,-7.07022,5.46,15.50,10,0.00,0.00,0.00
2015-9-28,16-21-24,-34.83636,-7.07022,2.61,15.50,10,0.00,0.00,0.00
2015-9-28,16-21-24,-34.83636,-7.07022,2.61,15.50,10,0.00,0.00,0.00
2015-9-28,16-21-24,-34.83636,-7.07022,2.61,15.50,10,0.00,0.00,0.00
2015-9-28,16-21-25,-34.83636,-7.07022,2.61,16.60,9,0.00,0.00,0.00
2015-9-28,16-21-25,-34.83636,-7.07022,2.61,16.60,9,0.00,0.00,0.00
2015-9-28,16-21-25,-34.83636,-7.07022,2.61,16.60,9,0.00,0.00,0.00
2015-9-28,16-21-25,-34.83636,-7.07022,2.61,16.60,9,0.00,0.00,0.00
2015-9-28,16-21-25,-34.83636,-7.07022,2.61,16.80,8,0.00,0.00,0.00
2015-9-28,16-21-25,-34.83636,-7.07022,2.61,16.80,8,-0.00,0.00,0.00
2015-9-28,16-21-25,-34.83636,-7.07022,2.65,16.80,8,-0.00,0.00,0.00
2015-9-28,16-21-25,-34.83636,-7.07022,2.65,16.80,8,-0.00,0.00,0.00
2015-9-28,16-21-25,-34.83636,-7.07022,2.43,16.80,8,-0.00,0.00,0.00
2015-9-28,16-21-25,-34.83636,-7.07022,2.43,16.80,8,-0.00,0.00,0.00
2015-9-28,16-21-25,-34.83636,-7.07022,2.43,16.80,8,-0.00,0.00,0.00
2015-9-28,16-21-25,-34.83636,-7.07022,2.43,17.00,8,-0.00,0.00,0.00
2015-9-28,16-21-25,-34.83636,-7.07022,2.43,17.00,8,-0.00,0.00,0.00
2015-9-28,16-21-25,-34.83636,-7.07022,2.43,17.00,8,-0.00,0.00,0.00
2015-9-28,16-21-25,-34.83636,-7.07022,2.43,17.00,8,-0.00,0.00,0.00
2015-9-28,16-21-25,-34.83636,-7.07022,2.70,17.00,8,-0.00,0.00,0.00
2015-9-28,16-21-25,-34.83636,-7.07022,2.70,17.00,8,-0.00,0.00,0.00
2015-9-28,16-21-25,-34.83636,-7.07022,2.87,17.00,8,-0.00,0.00,0.00
2015-9-28,16-21-25,-34.83636,-7.07022,2.87,17.00,8,-0.00,0.00,0.00
2015-9-28,16-21-25,-34.83636,-7.07022,2.87,17.00,8,-0.00,0.00,0.00
2015-9-28,16-21-25,-34.83636,-7.07022,2.87,17.40,9,-0.00,0.00,0.00
2015-9-28,16-21-25,-34.83636,-7.07022,2.87,17.40,9,-0.00,0.00,0.00
2015-9-28,16-21-25,-34.83636,-7.07022,2.87,17.40,9,-0.00,0.00,0.00
2015-9-28,16-21-26,-34.83636,-7.07022,2.87,17.40,9,-0.00,0.00,0.00
2015-9-28,16-21-26,-34.83636,-7.07022,2.87,17.40,9,-0.00,0.00,0.00
2015-9-28,16-21-26,-34.83636,-7.07022,2.87,17.40,9,-0.00,0.00,0.00
2015-9-28,16-21-26,-34.83636,-7.07022,2.87,17.40,9,-0.00,0.00,0.00
2015-9-28,16-21-26,-34.83637,-7.07022,2.87,17.70,9,-0.00,0.00,0.00
2015-9-28,16-21-26,-34.83637,-7.07022,2.87,17.70,9,-0.00,0.00,0.00
2015-9-28,16-21-26,-34.83637,-7.07022,2.20,17.70,9,-0.00,0.00,0.00
2015-9-28,16-21-26,-34.83637,-7.07022,2.20,17.70,9,-0.00,0.00,0.00
2015-9-28,16-21-26,-34.83637,-7.07022,2.20,17.70,9,-0.00,0.00,0.00
2015-9-28,16-21-26,-34.83637,-7.07022,2.20,17.90,9,-0.00,0.00,0.00
2015-9-28,16-21-26,-34.83637,-7.07022,2.20,17.90,9,-0.00,0.00,0.00
2015-9-28,16-21-26,-34.83637,-7.07022,2.20,17.90,9,-0.00,0.00,0.00
2015-9-28,16-21-26,-34.83637,-7.07022,2.20,17.90,9,-0.00,0.00,0.00
2015-9-28,16-21-26,-34.83637,-7.07022,2.20,17.90,9,-0.00,0.00,0.00
2015-9-28,16-21-26,-34.83637,-7.07022,2.20,17.90,9,-0.00,0.00,0.00
2015-9-28,16-21-26,-34.83637,-7.07022,2.20,17.90,9,-0.00,0.00,0.00
2015-9-28,16-21-26,-34.83637,-7.07022,2.20,17.90,9,-0.00,0.00,0.00
2015-9-28,16-21-26,-34.83637,-7.07022,2.20,17.90,9,-0.00,0.00,0.00
2015-9-28,16-21-26,-34.83637,-7.07022,2.20,17.90,9,-0.00,0.00,0.00
2015-9-28,16-21-26,-34.83637,-7.07022,1.72,17.90,9,-0.00,0.00,0.00
2015-9-28,16-21-26,-34.83637,-7.07022,1.72,17.90,9,-0.00,0.00,0.00
2015-9-28,16-21-26,-34.83637,-7.07022,1.72,17.90,9,-0.00,0.00,0.00
2015-9-28,16-21-27,-34.83637,-7.07022,1.72,18.40,9,-0.00,0.00,0.00
2015-9-28,16-21-27,-34.83637,-7.07022,1.72,18.40,9,-0.00,0.00,0.00
2015-9-28,16-21-27,-34.83637,-7.07022,1.67,18.40,9,-0.00,0.00,0.00
2015-9-28,16-21-27,-34.83637,-7.07022,1.67,18.40,9,-0.00,0.00,0.00
2015-9-28,16-21-27,-34.83637,-7.07022,1.67,18.40,9,-0.00,0.00,0.00
2015-9-28,16-21-27,-34.83637,-7.07022,1.67,18.60,9,-0.00,0.00,0.00
2015-9-28,16-21-27,-34.83637,-7.07022,1.67,18.60,9,-0.00,0.00,0.00
2015-9-28,16-21-27,-34.83637,-7.07022,1.67,18.60,9,-0.00,0.00,0.00
2015-9-28,16-21-27,-34.83637,-7.07022,1.67,18.60,9,-0.00,0.00,0.00
2015-9-28,16-21-27,-34.83637,-7.07022,1.67,18.60,9,-0.00,0.00,0.00
2015-9-28,16-21-27,-34.83637,-7.07022,1.67,18.60,9,-0.00,0.00,0.00
2015-9-28,16-21-27,-34.83637,-7.07022,1.67,18.60,9,-0.00,0.00,0.00
2015-9-28,16-21-27,-34.83637,-7.07022,1.67,18.60,9,-0.00,0.00,0.00
2015-9-28,16-21-27,-34.83637,-7.07022,1.67,18.60,9,-0.00,0.00,0.00
2015-9-28,16-21-27,-34.83637,-7.07022,1.67,18.60,9,-0.00,0.00,0.00
2015-9-28,16-21-27,-34.83637,-7.07022,1.67,18.60,9,-0.00,0.00,0.00
2015-9-28,16-21-27,-34.83637,-7.07022,1.67,18.60,9,-0.00,0.00,0.00
2015-9-28,16-21-27,-34.83638,-7.07022,2.19,18.60,9,-0.00,0.00,0.00
2015-9-28,16-21-27,-34.83638,-7.07022,2.19,18.60,9,-0.00,0.00,0.00
2015-9-28,16-21-27,-34.83638,-7.07022,2.19,18.60,9,-0.00,0.00,0.00
2015-9-28,16-21-27,-34.83638,-7.07023,2.19,19.90,9,-0.00,0.00,0.00
2015-9-28,16-21-27,-34.83638,-7.07023,2.19,19.90,9,-0.00,0.00,0.00
2015-9-28,16-21-28,-34.83638,-7.07023,2.41,19.90,9,-0.00,0.00,0.00
2015-9-28,16-21-28,-34.83638,-7.07023,2.41,19.90,9,-0.00,0.00,0.00
2015-9-28,16-21-28,-34.83638,-7.07023,2.41,19.90,9,-0.00,0.00,0.00
2015-9-28,16-21-28,-34.83638,-7.07023,2.41,19.90,9,-0.00,0.00,0.00
2015-9-28,16-21-28,-34.83638,-7.07023,2.15,19.90,9,-0.00,0.00,0.00
2015-9-28,16-21-28,-34.83638,-7.07023,2.15,19.90,9,-0.00,0.00,0.00
2015-9-28,16-21-28,-34.83638,-7.07023,2.15,19.90,9,-0.00,0.00,0.00
2015-9-28,16-21-28,-34.83638,-7.07023,2.15,20.40,9,-0.00,0.00,0.00
2015-9-28,16-21-28,-34.83638,-7.07023,2.15,20.40,9,-0.00,0.00,0.00
2015-9-28,16-21-28,-34.83638,-7.07023,2.65,20.40,9,-0.00,0.00,0.00
2015-9-28,16-21-28,-34.83638,-7.07023,2.65,20.40,9,-0.00,0.00,0.00
2015-9-28,16-21-28,-34.83638,-7.07023,2.65,20.40,9,-0.00,0.00,0.00
2015-9-28,16-21-28,-34.83638,-7.07023,2.65,20.80,9,-0.00,0.00,0.00
2015-9-28,16-21-28,-34.83638,-7.07023,2.65,20.80,9,-0.00,0.00,0.00
2015-9-28,16-21-28,-34.83638,-7.07023,2.65,20.80,9,-0.00,0.00,0.00
2015-9-28,16-21-28,-34.83638,-7.07023,2.65,20.90,9,-0.00,0.00,0.00
2015-9-28,16-21-28,-34.83638,-7.07023,2.65,20.90,9,-0.00,0.00,0.00
2015-9-28,16-21-28,-34.83638,-7.07023,2.83,20.90,9,-0.00,0.00,0.00
2015-9-28,16-21-28,-34.83638,-7.07023,2.83,20.90,9,-0.00,0.00,0.00
2015-9-28,16-21-28,-34.83638,-7.07023,2.83,20.90,9,-0.00,0.00,0.00
2015-9-28,16-21-28,-34.83638,-7.07023,2.83,21.30,9,-0.00,0.00,0.00
2015-9-28,16-21-28,-34.83638,-7.07023,2.83,21.30,9,-0.00,0.00,0.00
2015-9-28,16-21-28,-34.83638,-7.07023,2.83,21.30,9,-0.00,0.00,0.00
2015-9-28,16-21-28,-34.83638,-7.07023,2.83,21.40,9,-0.00,0.00,0.00
2015-9-28,16-21-28,-34.83638,-7.07023,2.83,21.40,9,-0.00,0.00,0.00
2015-9-28,16-21-29,-34.83638,-7.07023,2.91,21.40,9,-0.00,0.00,0.00
2015-9-28,16-21-29,-34.83638,-7.07023,2.91,21.40,9,-0.00,0.00,0.00
2015-9-28,16-21-29,-34.83638,-7.07024,2.76,21.40,9,-0.00,0.00,0.00
2015-9-28,16-21-29,-34.83638,-7.07024,2.76,21.40,9,-0.00,0.00,0.00
2015-9-28,16-21-29,-34.83638,-7.07024,2.76,21.40,9,-0.00,0.00,0.00
2015-9-28,16-21-29,-34.83638,-7.07024,2.76,21.40,9,-0.00,0.00,0.00
2015-9-28,16-21-29,-34.83638,-7.07024,2.76,21.40,9,-0.00,0.00,0.00
2015-9-28,16-21-29,-34.83638,-7.07024,2.76,21.40,9,-0.00,0.00,0.00
2015-9-28,16-21-29,-34.83638,-7.07024,2.76,21.40,9,-0.00,0.00,0.00
2015-9-28,16-21-29,-34.83638,-7.07024,2.76,21.40,9,-0.00,0.00,0.00
2015-9-28,16-21-29,-34.83638,-7.07024,2.76,21.40,9,-0.00,0.00,0.00
2015-9-28,16-21-29,-34.83638,-7.07024,2.76,21.40,9,-0.00,0.00,0.00
2015-9-28,16-21-29,-34.83638,-7.07024,2.76,21.40,9,-0.00,0.00,0.00
2015-9-28,16-21-29,-34.83638,-7.07024,2.76,21.40,9,-0.00,0.00,0.00
2015-9-28,16-21-29,-34.83638,-7.07024,2.76,21.40,9,-0.00,0.00,0.00
2015-9-28,16-21-29,-34.83638,-7.07024,2.76,21.40,9,-0.00,0.00,0.00
2015-9-28,16-21-29,-34.83638,-7.07024,2.76,21.40,9,-0.00,0.00,0.00
2015-9-28,16-21-29,-34.83638,-7.07024,2.76,22.30,10,-0.00,0.00,0.00
2015-9-28,16-21-29,-34.83638,-7.07024,2.76,22.30,10,-0.00,0.00,0.00
2015-9-28,16-21-29,-34.83638,-7.07024,2.44,22.30,10,-0.00,0.00,0.00
2015-9-28,16-21-29,-34.83638,-7.07024,2.44,22.30,10,-0.00,0.00,0.00
2015-9-28,16-21-29,-34.83638,-7.07024,2.44,22.30,10,-0.00,0.00,0.00
2015-9-28,16-21-30,-34.83638,-7.07024,2.44,22.40,10,-0.00,0.00,0.00
2015-9-28,16-21-30,-34.83638,-7.07024,2.44,22.40,10,-0.00,0.00,0.00
2015-9-28,16-21-30,-34.83638,-7.07024,2.44,22.40,10,-0.00,0.00,0.00
2015-9-28,16-21-30,-34.83638,-7.07024,2.44,22.40,10,-0.00,0.00,0.00
2015-9-28,16-21-30,-34.83638,-7.07024,2.44,22.40,10,-0.00,0.00,0.00
2015-9-28,16-21-30,-34.83638,-7.07024,2.44,22.40,10,-0.00,0.00,0.00
2015-9-28,16-21-30,-34.83638,-7.07024,2.44,22.40,10,-0.00,0.00,0.00
2015-9-28,16-21-30,-34.83638,-7.07024,2.44,22.40,10,-0.00,0.00,0.00
2015-9-28,16-21-30,-34.83638,-7.07024,2.44,22.40,10,-0.00,0.00,0.00
2015-9-28,16-21-30,-34.83638,-7.07024,2.44,22.40,10,-0.00,0.00,0.00
2015-9-28,16-21-30,-34.83638,-7.07024,2.44,22.40,10,-0.00,0.00,0.00
2015-9-28,16-21-30,-34.83638,-7.07024,2.44,22.40,10,-0.00,0.00,0.00
2015-9-28,16-21-30,-34.83638,-7.07024,2.44,22.40,10,-0.00,0.00,0.00
2015-9-28,16-21-30,-34.83638,-7.07024,2.44,22.40,10,-0.00,0.00,0.00
2015-9-28,16-21-30,-34.83638,-7.07024,2.44,22.40,10,-0.00,0.00,0.00
2015-9-28,16-21-30,-34.83638,-7.07024,2.44,22.40,10,-0.00,0.00,0.00
2015-9-28,16-21-30,-34.83638,-7.07024,2.44,22.40,10,-0.00,0.00,0.00
2015-9-28,16-21-30,-34.83638,-7.07024,2.44,22.40,10,-0.00,0.00,0.00
2015-9-28,16-21-30,-34.83638,-7.07025,4.39,22.40,10,-0.00,0.00,0.00
2015-9-28,16-21-30,-34.83638,-7.07025,4.39,22.40,10,-0.00,0.00,0.00
2015-9-28,16-21-30,-34.83638,-7.07025,4.39,22.40,10,-0.00,0.00,0.00
2015-9-28,16-21-31,-34.83638,-7.07025,4.39,25.20,9,-0.00,0.00,0.00
2015-9-28,16-21-31,-34.83638,-7.07025,4.39,25.20,9,-0.00,0.00,0.00
2015-9-28,16-21-31,-34.83638,-7.07025,4.19,25.20,9,-0.00,0.00,0.00
2015-9-28,16-21-31,-34.83638,-7.07025,4.19,25.20,9,-0.00,0.00,0.00
2015-9-28,16-21-31,-34.83638,-7.07025,4.19,25.20,9,-0.00,0.00,0.00
2015-9-28,16-21-31,-34.83638,-7.07025,4.19,25.80,9,-0.00,0.00,0.00
2015-9-28,16-21-31,-34.83638,-7.07025,4.19,25.80,9,-0.00,0.00,0.00
2015-9-28,16-21-31,-34.83638,-7.07026,3.54,25.80,9,-0.00,0.00,0.00
2015-9-28,16-21-31,-34.83638,-7.07026,3.54,25.80,9,-0.00,0.00,0.00
2015-9-28,16-21-31,-34.83638,-7.07026,3.54,25.80,9,-0.00,0.00,0.00
2015-9-28,16-21-31,-34.83638,-7.07026,3.54,25.80,9,-0.00,0.00,0.00
2015-9-28,16-21-31,-34.83638,-7.07026,3.46,25.80,9,-0.00,0.00,0.00
2015-9-28,16-21-31,-34.83638,-7.07026,3.46,25.80,9,-0.00,0.00,0.00
2015-9-28,16-21-31,-34.83638,-7.07026,3.46,25.80,9,-0.00,0.00,0.00
2015-9-28,16-21-31,-34.83638,-7.07026,3.46,27.10,10,-0.00,0.00,0.00
2015-9-28,16-21-31,-34.83638,-7.07026,3.46,27.10,10,-0.00,0.00,0.00
2015-9-28,16-21-31,-34.83638,-7.07026,4.11,27.10,10,-0.00,0.00,0.00
2015-9-28,16-21-31,-34.83638,-7.07026,4.11,27.10,10,-0.00,0.00,0.00
2015-9-28,16-21-31,-34.83638,-7.07026,4.11,27.10,10,-0.00,0.00,0.00
2015-9-28,16-21-31,-34.83638,-7.07026,4.11,27.70,10,-0.00,0.00,0.00
2015-9-28,16-21-31,-34.83638,-7.07026,4.11,27.70,10,-0.00,0.00,0.00
2015-9-28,16-21-31,-34.83638,-7.07026,4.11,27.70,10,-0.00,0.00,0.00
2015-9-28,16-21-31,-34.83638,-7.07026,4.11,27.70,10,-0.00,0.00,0.00
2015-9-28,16-21-31,-34.83638,-7.07026,4.11,27.70,10,-0.00,0.00,0.00
2015-9-28,16-21-31,-34.83638,-7.07026,4.11,27.70,10,-0.00,0.00,0.00
2015-9-28,16-21-31,-34.83638,-7.07026,4.11,27.70,10,-0.00,0.00,0.00
2015-9-28,16-21-31,-34.83638,-7.07026,4.11,27.70,10,-0.00,0.00,0.00
2015-9-28,16-21-31,-34.83638,-7.07026,4.11,27.70,10,-0.00,0.00,0.00
2015-9-28,16-21-31,-34.83638,-7.07026,4.11,27.70,10,-0.00,0.00,0.00
2015-9-28,16-21-31,-34.83638,-7.07026,4.11,27.70,10,-0.00,0.00,0.00
2015-9-28,16-21-31,-34.83638,-7.07026,4.11,27.70,10,-0.00,0.00,0.00
2015-9-28,16-21-31,-34.83638,-7.07026,4.11,27.70,10,-0.00,0.00,0.00
2015-9-28,16-21-31,-34.83638,-7.07026,4.11,27.70,10,-0.00,0.00,0.00
2015-9-28,16-21-31,-34.83638,-7.07026,4.11,27.70,10,-0.00,-0.07,0.00
2015-9-28,16-21-31,-34.83638,-7.07026,4.11,27.70,10,-0.00,-0.05,0.00
2015-9-28,16-21-31,-34.83638,-7.07026,4.11,27.70,10,-0.00,-0.05,0.00
2015-9-28,16-21-31,-34.83638,-7.07026,4.11,27.70,10,-0.00,-0.05,0.00
2015-9-28,16-21-31,-34.83638,-7.07026,4.11,27.70,10,-0.00,-0.05,0.00
2015-9-28,16-21-31,-34.83638,-7.07026,4.11,27.70,10,-0.00,-0.05,0.00
2015-9-28,16-21-31,-34.83638,-7.07026,4.11,27.70,10,-0.00,-0.05,0.00
2015-9-28,16-21-31,-34.83638,-7.07026,4.11,27.70,10,-0.00,-0.05,0.00
2015-9-28,16-21-31,-34.83638,-7.07026,4.11,27.70,10,-0.00,-0.05,0.00
2015-9-28,16-21-31,-34.83638,-7.07026,4.11,27.70,10,-0.00,-0.05,0.00
2015-9-28,16-21-33,-34.83638,-7.07029,4.11,30.00,8,-0.00,-0.05,0.00
2015-9-28,16-21-33,-34.83638,-7.07029,4.11,30.00,8,-0.00,-0.05,0.00
2015-9-28,16-21-33,-34.83638,-7.07029,4.11,30.00,8,-0.00,-0.05,0.00
2015-9-28,16-21-33,-34.83638,-7.07029,4.11,30.00,8,-0.00,-0.05,0.00
2015-9-28,16-21-33,-34.83639,-7.07029,4.11,30.40,9,-0.00,-0.05,0.00
2015-9-28,16-21-33,-34.83639,-7.07029,4.11,30.40,9,-0.00,-0.05,0.00
2015-9-28,16-21-33,-34.83639,-7.07029,4.11,30.40,9,-0.00,-0.05,0.00
2015-9-28,16-21-33,-34.83639,-7.07029,4.11,30.40,9,-0.00,-0.05,0.00
2015-9-28,16-21-33,-34.83639,-7.07029,4.11,30.40,9,-0.00,-0.05,0.00
2015-9-28,16-21-33,-34.83639,-7.07029,4.11,30.40,9,-0.00,-0.05,0.00
2015-9-28,16-21-33,-34.83639,-7.07029,4.11,30.40,9,-0.00,-0.05,0.00
2015-9-28,16-21-33,-34.83639,-7.07029,4.11,30.40,9,-0.00,-0.05,0.00
2015-9-28,16-21-33,-34.83639,-7.07029,4.11,30.40,9,-0.00,-0.05,0.00
2015-9-28,16-21-33,-34.83639,-7.07029,4.11,30.40,9,-0.00,-0.05,0.00
2015-9-28,16-21-33,-34.83639,-7.07029,4.11,30.40,9,-0.00,-0.05,0.00
2015-9-28,16-21-33,-34.83639,-7.07029,4.11,30.40,9,-0.00,-0.05,0.00
